Month,Year,Total Month Budget,Remaining Month Budget,Total Expenses,Expense Name,Expense Amount,Category Name,Expense Date
1,2024,15000,1600,13400,Room Rent,9000,Rent,Wed Oct 09 2024 17:13:34 GMT+0530 (India Standard Time)
1,2024,15000,1600,13400,Travel Expenses,1900,Transportation,Wed Oct 09 2024 17:13:14 GMT+0530 (India Standard Time)
1,2024,15000,1600,13400,Grocery,2500,Food,Wed Oct 09 2024 17:12:56 GMT+0530 (India Standard Time)
10,2024,20000,5000,15000,Travel Expenses,4000,Transportation,Wed Oct 09 2024 17:19:54 GMT+0530 (India Standard Time)
10,2024,20000,5000,15000,Room Rent,9000,Rent,Wed Oct 09 2024 17:18:28 GMT+0530 (India Standard Time)
10,2024,20000,5000,15000,Grocery,2000,Food,Wed Oct 09 2024 17:18:13 GMT+0530 (India Standard Time)
2,2024,20000,3000,17000,Room Rent,9000,Rent,Wed Oct 09 2024 17:23:24 GMT+0530 (India Standard Time)
2,2024,20000,3000,17000,Travel Expenses,4000,Transportation,Wed Oct 09 2024 17:23:11 GMT+0530 (India Standard Time)
2,2024,20000,3000,17000,Grocery,4000,Food,Wed Oct 09 2024 17:22:58 GMT+0530 (India Standard Time)
3,2024,10000,0,10000,Grocery,1000,Food,Wed Oct 09 2024 17:26:04 GMT+0530 (India Standard Time)
3,2024,10000,0,10000,Travel Expenses,1000,Transportation,Wed Oct 09 2024 17:25:38 GMT+0530 (India Standard Time)
3,2024,10000,0,10000,Room Rent,8000,Rent,Wed Oct 09 2024 17:25:23 GMT+0530 (India Standard Time)
4,2024,15000,1000,14000,Shopping,3000,Shopping,Wed Oct 09 2024 17:30:10 GMT+0530 (India Standard Time)
4,2024,15000,1000,14000,Travel Expenses,1000,Transportation,Wed Oct 09 2024 17:29:39 GMT+0530 (India Standard Time)
4,2024,15000,1000,14000,Grocery,2000,Transportation,Wed Oct 09 2024 17:29:19 GMT+0530 (India Standard Time)
4,2024,15000,1000,14000,Room Rent,8000,Rent,Wed Oct 09 2024 17:27:38 GMT+0530 (India Standard Time)
5,2024,10000,500,9500,Food,1500,Food,Wed Oct 09 2024 17:31:15 GMT+0530 (India Standard Time)
5,2024,10000,500,9500,Room Rent,8000,Rent,Wed Oct 09 2024 17:31:01 GMT+0530 (India Standard Time)
6,2024,15000,3700,11300,Travel Expenses,1500,Transportation,Wed Oct 09 2024 17:33:38 GMT+0530 (India Standard Time)
6,2024,15000,3700,11300,Food,1800,Food,Wed Oct 09 2024 17:33:06 GMT+0530 (India Standard Time)
6,2024,15000,3700,11300,Room Rent,8000,Rent,Wed Oct 09 2024 17:32:50 GMT+0530 (India Standard Time)
7,2024,20000,3400,16600,Shopping,2800,Shopping,Wed Oct 09 2024 17:36:00 GMT+0530 (India Standard Time)
7,2024,20000,3400,16600,Travel Expenses,2300,Transportation,Wed Oct 09 2024 17:35:45 GMT+0530 (India Standard Time)
7,2024,20000,3400,16600,Grocery,2500,Food,Wed Oct 09 2024 17:35:33 GMT+0530 (India Standard Time)
7,2024,20000,3400,16600,Room Rent,9000,Rent,Wed Oct 09 2024 17:35:19 GMT+0530 (India Standard Time)
8,2024,10000,0,10000,Room Rent,9000,Rent,Wed Oct 09 2024 17:37:46 GMT+0530 (India Standard Time)
8,2024,10000,0,10000,Food,1000,Food,Wed Oct 09 2024 17:37:32 GMT+0530 (India Standard Time)
9,2024,20000,1700,18300,Crochet Yarn,800,Arts,Wed Oct 09 2024 17:40:54 GMT+0530 (India Standard Time)
9,2024,20000,1700,18300,Travel Expenses,1600,Transportation,Wed Oct 09 2024 17:40:34 GMT+0530 (India Standard Time)
9,2024,20000,1700,18300,Grocery,2400,Food,Wed Oct 09 2024 17:40:09 GMT+0530 (India Standard Time)
9,2024,20000,1700,18300,Shopping,4500,Shopping,Wed Oct 09 2024 17:39:53 GMT+0530 (India Standard Time)
9,2024,20000,1700,18300,Room Rent,9000,Rent,Wed Oct 09 2024 17:39:38 GMT+0530 (India Standard Time)
11,2024,15000,1400,13600,Shopping,1000,Shopping,Wed Oct 09 2024 17:48:00 GMT+0530 (India Standard Time)
11,2024,15000,1400,13600,Travel Expenses,1400,Transportation,Wed Oct 09 2024 17:47:37 GMT+0530 (India Standard Time)
11,2024,15000,1400,13600,Grocery,2200,Food,Wed Oct 09 2024 17:44:03 GMT+0530 (India Standard Time)
11,2024,15000,1400,13600,Room Rent,9000,Rent,Wed Oct 09 2024 17:43:43 GMT+0530 (India Standard Time)
12,2024,15000,545,14455,Travel Expenses,1200,Transportation,Wed Oct 09 2024 17:52:13 GMT+0530 (India Standard Time)
12,2024,15000,545,14455,Shopping,2380,Shopping,Wed Oct 09 2024 17:51:10 GMT+0530 (India Standard Time)
12,2024,15000,545,14455,Grocery,1875,Food,Wed Oct 09 2024 17:50:29 GMT+0530 (India Standard Time)
12,2024,15000,545,14455,Room Rent,9000,Rent,Wed Oct 09 2024 17:49:57 GMT+0530 (India Standard Time)
